"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 26 02:04:04 GMT 2022","Mon Dec 26 02:04:35 GMT 2022","30580","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyNotificationsIcon","Verify that the Notifications Icon is displayed and clickable at the page corner",""
"passed","Mon Dec 26 01:58:56 GMT 2022","Mon Dec 26 01:58:59 GMT 2022","3225","Surefire suite","Surefire test","tests.VerifyPinTest","tests.VerifyPinTest","verifyThePinCode","Verify the user is redirected to the Password page when entering valid Pin Code",""
"broken","Mon Dec 26 02:02:20 GMT 2022","Mon Dec 26 02:02:50 GMT 2022","30498","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyManageUsersUrl","Verify the user is redirected to the Account Details page when clicking on Manage Users button",""
"passed","Mon Dec 26 02:07:45 GMT 2022","Mon Dec 26 02:07:49 GMT 2022","3978","Surefire suite","Surefire test","tests.PasswordTest","tests.PasswordTest","verifyTheValidPassword","Verify the user is redirected to the Home page when entering valid password",""
"broken","Mon Dec 26 02:04:39 GMT 2022","Mon Dec 26 02:05:10 GMT 2022","30601","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyOrderNewPolicyWithIrelandProduct","Verify when the user selects the Ireland product is shown successfully",""
"passed","Mon Dec 26 01:58:52 GMT 2022","Mon Dec 26 01:58:53 GMT 2022","1307","Surefire suite","Surefire test","tests.VerifyPinTest","tests.VerifyPinTest","verifyThatTheEmailIsDisplayedCorrectly","Verify that the email of the user displayed correctly if user used email method to login",""
"passed","Mon Dec 26 01:59:03 GMT 2022","Mon Dec 26 01:59:06 GMT 2022","3228","Surefire suite","Surefire test","tests.VerifyPinTest","tests.VerifyPinTest","verifyWhenEnteringAnySixCharacters","Verify that the pin code input fields accept valid code digits",""
"passed","Mon Dec 26 02:07:52 GMT 2022","Mon Dec 26 02:07:53 GMT 2022","1044","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","loginWithInvalidEmailFormat","Verify that login field accept valid email address format",""
"broken","Mon Dec 26 02:01:45 GMT 2022","Mon Dec 26 02:02:16 GMT 2022","30649","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyInvoiceAndPaymentsUrl","Verify the user is redirected to the Invoice Payments page when clicking on Invoice Payments button",""
"passed","Mon Dec 26 02:06:34 GMT 2022","Mon Dec 26 02:06:37 GMT 2022","3572","Surefire suite","Surefire test","tests.PasswordTest","tests.PasswordTest","verifyHidePassword","Verify the user can hide the password after showing it",""
"broken","Mon Dec 26 02:05:14 GMT 2022","Mon Dec 26 02:05:44 GMT 2022","30608","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyOrderNewPolicyWithMultiRiskAndCancellationProduct","Verify when the user selects the Multi Risk + Cancellation product is shown successfully",""
"broken","Mon Dec 26 01:59:51 GMT 2022","Mon Dec 26 02:00:21 GMT 2022","30450","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyAccountSettingsUrl","Verify the user is redirected to the Account Details page when clicking on Account Settings button",""
"broken","Mon Dec 26 02:01:01 GMT 2022","Mon Dec 26 02:01:31 GMT 2022","30652","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyGuardMeDocumentsUrl","Verify the user is redirected to the Guard.me Documents page when clicking on Guard.me Documents button",""
"broken","Mon Dec 26 02:03:29 GMT 2022","Mon Dec 26 02:04:00 GMT 2022","30749","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyNewPolicyMenuVisibility","Verify that the New Policy Menu is shown when clicking on Order Policies button",""
"passed","Mon Dec 26 02:06:27 GMT 2022","Mon Dec 26 02:06:30 GMT 2022","3061","Surefire suite","Surefire test","tests.PasswordTest","tests.PasswordTest","verifyForgotPassword","Verify the user is redirected to the Forgot Password page when clicking on forgot password button",""
"failed","Mon Dec 26 02:01:41 GMT 2022","Mon Dec 26 02:01:41 GMT 2022","190","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyHomePageUrl","Verify the user is on the Home page",""
"broken","Mon Dec 26 02:05:49 GMT 2022","Mon Dec 26 02:06:19 GMT 2022","30609","Surefire suite","Surefire test","tests.HomeScreenTest","tests.HomeScreenTest","verifyOrderNewPolicyWithMultiRiskProduct","Verify when the user selects the Multi Risk product is shown successfully",""
